Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Love Your Melon,Contribution Margin,$,September,2023,"157,706.734518657"
Love Your Melon,Contribution Margin,$,September,2024,"83,205.574521969"
Love Your Melon,D2C Net Revenue,$,September,2021,"1,590,169.075077"
Love Your Melon,D2C Net Revenue,$,September,2022,"818,507.843513"
Love Your Melon,D2C Net Revenue,$,September,2023,"296,768.62783"
Love Your Melon,D2C Net Revenue,$,September,2024,"171,513.704111"
Love Your Melon,LTV,$,September,2021,
Love Your Melon,LTV,$,September,2022,172.877953795
Love Your Melon,LTV,$,September,2023,126.998712096
Love Your Melon,LTV,$,September,2024,96.377368631
Love Your Melon,Brand LTV,$,September,2021,
Love Your Melon,Brand LTV,$,September,2022,"1,414,833.17385855"
Love Your Melon,Brand LTV,$,September,2023,"499,612.933387188"
Love Your Melon,Brand LTV,$,September,2024,"253,857.988973136"
Love Your Melon,Email AOV,$,September,2021,0
Love Your Melon,Email AOV,$,September,2022,0
Love Your Melon,Email AOV,$,September,2023,0
Love Your Melon,Email AOV,$,September,2024,"29,185.243674"
Love Your Melon,Email AOV (from Campaigns),$,September,2021,0
Love Your Melon,Email AOV (from Campaigns),$,September,2022,0
Love Your Melon,Email AOV (from Campaigns),$,September,2023,0
Love Your Melon,Email AOV (from Campaigns),$,September,2024,"22,147.679691"
Love Your Melon,Email AOV (from Flows),$,September,2021,0
Love Your Melon,Email AOV (from Flows),$,September,2022,0
Love Your Melon,Email AOV (from Flows),$,September,2023,0
Love Your Melon,Email AOV (from Flows),$,September,2024,"7,037.563983"
Love Your Melon,Email Gross Revenue,$,September,2021,0
Love Your Melon,Email Gross Revenue,$,September,2022,0
Love Your Melon,Email Gross Revenue,$,September,2023,0
Love Your Melon,Email Gross Revenue,$,September,2024,"28,880.243674"
Love Your Melon,Email Gross Revenue (from Campaigns),$,September,2021,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,September,2022,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,September,2023,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,September,2024,"21,927.679691"
Love Your Melon,Email Gross Revenue (from Flows),$,September,2021,0
Love Your Melon,Email Gross Revenue (from Flows),$,September,2022,0
Love Your Melon,Email Gross Revenue (from Flows),$,September,2023,0
Love Your Melon,Email Gross Revenue (from Flows),$,September,2024,"6,952.563983"
Love Your Melon,CAC,$,September,2021,
Love Your Melon,CAC,$,September,2022,
Love Your Melon,CAC,$,September,2023,0.325484098
Love Your Melon,CAC,$,September,2024,0.396916673
Love Your Melon,D2C Gross AOV,$,September,2021,104.333469895
Love Your Melon,D2C Gross AOV,$,September,2022,103.041123425
Love Your Melon,D2C Gross AOV,$,September,2023,80.026150796
Love Your Melon,D2C Gross AOV,$,September,2024,76.436838744
Love Your Melon,D2C Gross Margin,$,September,2021,"1,387,631.3508839"
Love Your Melon,D2C Gross Margin,$,September,2022,"725,188.321554335"
Love Your Melon,D2C Gross Margin,$,September,2023,"264,215.743007181"
Love Your Melon,D2C Gross Margin,$,September,2024,"148,823.379259168"
Love Your Melon,TCAC,$,September,2021,0.520675936
Love Your Melon,TCAC,$,September,2022,1.199892537
Love Your Melon,TCAC,$,September,2023,25.774116437
Love Your Melon,TCAC,$,September,2024,23.527359174
MiHIGH,Gross Revenue,$,September,2021,"397,151.369574"
MiHIGH,Gross Revenue,$,September,2022,"394,554.404031"
MiHIGH,Gross Revenue,$,September,2023,"886,610.294609"
MiHIGH,Gross Revenue,$,September,2024,"146,430.467593"
MiHIGH,Discount,$,September,2021,"22,842.86024"
MiHIGH,Discount,$,September,2022,"49,507.916924"
MiHIGH,Discount,$,September,2023,"213,628.253811"
MiHIGH,Discount,$,September,2024,"13,726.004296"
MiHIGH,Refund,$,September,2021,"43,701.871931"
MiHIGH,Refund,$,September,2022,"32,849.403811"
MiHIGH,Refund,$,September,2023,"54,047.952537"
MiHIGH,Refund,$,September,2024,"9,547.279269"
MiHIGH,Shipping Revenue,$,September,2021,617.678388
MiHIGH,Shipping Revenue,$,September,2022,"9,158.873513"
MiHIGH,Shipping Revenue,$,September,2023,"15,865.190619"
MiHIGH,Shipping Revenue,$,September,2024,135.467453
MiHIGH,Net Revenue,$,September,2021,"330,606.637403"
MiHIGH,Net Revenue,$,September,2022,"312,197.083296"
MiHIGH,Net Revenue,$,September,2023,"618,934.088261"
MiHIGH,Net Revenue,$,September,2024,"123,157.184028"
MiHIGH,D2C Contribution Margin,$,September,2021,"289,873.678828748"
MiHIGH,D2C Contribution Margin,$,September,2022,"263,205.937991612"
MiHIGH,D2C Contribution Margin,$,September,2023,"383,767.41011762"
MiHIGH,D2C Contribution Margin,$,September,2024,"-14,311.67186343"
MiHIGH,D2C Net AOV,$,September,2021,542.868041713
MiHIGH,D2C Net AOV,$,September,2022,522.068701164
MiHIGH,D2C Net AOV,$,September,2023,440.836245200
MiHIGH,D2C Net AOV,$,September,2024,234.585112434
MiHIGH,Landed Cost,$,September,2021,0
MiHIGH,Landed Cost,$,September,2022,0
MiHIGH,Landed Cost,$,September,2023,0
MiHIGH,Landed Cost,$,September,2024,0
MiHIGH,Transaction Fees,$,September,2021,"12,781.849914869"
MiHIGH,Transaction Fees,$,September,2022,"12,544.9795134"
MiHIGH,Transaction Fees,$,September,2023,"29,939.895098638"
MiHIGH,Transaction Fees,$,September,2024,"7,417.455096248"
MiHIGH,Fulfillment Fees,$,September,2021,"19,579.561717386"
MiHIGH,Fulfillment Fees,$,September,2022,"19,451.531532677"
MiHIGH,Fulfillment Fees,$,September,2023,"43,681.631723317"
MiHIGH,Fulfillment Fees,$,September,2024,"7,219.020108301"
MiHIGH,Gross Margin,$,September,2021,"298,862.904158745"
MiHIGH,Gross Margin,$,September,2022,"289,359.445762923"
MiHIGH,Gross Margin,$,September,2023,"561,177.752058045"
MiHIGH,Gross Margin,$,September,2024,"108,656.176276451"
MiHIGH,Adspend,$,September,2021,"8,989.225329997"
MiHIGH,Adspend,$,September,2022,"26,153.507771311"
MiHIGH,Adspend,$,September,2023,"177,410.341940425"
MiHIGH,Adspend,$,September,2024,"122,967.848139881"
MiHIGH,Contribution Margin,$,September,2021,"289,873.678828748"
MiHIGH,Contribution Margin,$,September,2022,"263,205.937991612"
MiHIGH,Contribution Margin,$,September,2023,"383,767.41011762"
MiHIGH,Contribution Margin,$,September,2024,"-14,311.67186343"
MiHIGH,D2C Net Revenue,$,September,2021,"330,606.637403"
MiHIGH,D2C Net Revenue,$,September,2022,"312,197.083296"
MiHIGH,D2C Net Revenue,$,September,2023,"618,934.088261"
MiHIGH,D2C Net Revenue,$,September,2024,"123,157.184028"
MiHIGH,LTV,$,September,2021,
MiHIGH,LTV,$,September,2022,674.493786536
MiHIGH,LTV,$,September,2023,679.769218435
MiHIGH,LTV,$,September,2024,324.779135313
MiHIGH,Brand LTV,$,September,2021,
MiHIGH,Brand LTV,$,September,2022,"394,578.865123537"
MiHIGH,Brand LTV,$,September,2023,"909,531.214266167"
MiHIGH,Brand LTV,$,September,2024,"167,910.812956659"
MiHIGH,Email AOV,$,September,2021,0
MiHIGH,Email AOV,$,September,2022,0
MiHIGH,Email AOV,$,September,2023,0
MiHIGH,Email AOV,$,September,2024,"105,177.540935"
MiHIGH,Email AOV (from Campaigns),$,September,2021,0
MiHIGH,Email AOV (from Campaigns),$,September,2022,0
MiHIGH,Email AOV (from Campaigns),$,September,2023,0
MiHIGH,Email AOV (from Campaigns),$,September,2024,"15,203.233375"
MiHIGH,Email AOV (from Flows),$,September,2021,0
MiHIGH,Email AOV (from Flows),$,September,2022,0
MiHIGH,Email AOV (from Flows),$,September,2023,0
MiHIGH,Email AOV (from Flows),$,September,2024,"89,974.30756"
MiHIGH,Email Gross Revenue,$,September,2021,0
MiHIGH,Email Gross Revenue,$,September,2022,0
MiHIGH,Email Gross Revenue,$,September,2023,0
MiHIGH,Email Gross Revenue,$,September,2024,"104,943.540935"
MiHIGH,Email Gross Revenue (from Campaigns),$,September,2021,0
MiHIGH,Email Gross Revenue (from Campaigns),$,September,2022,0
MiHIGH,Email Gross Revenue (from Campaigns),$,September,2023,0
MiHIGH,Email Gross Revenue (from Campaigns),$,September,2024,"15,152.233375"
MiHIGH,Email Gross Revenue (from Flows),$,September,2021,0
MiHIGH,Email Gross Revenue (from Flows),$,September,2022,0
MiHIGH,Email Gross Revenue (from Flows),$,September,2023,0
MiHIGH,Email Gross Revenue (from Flows),$,September,2024,"89,791.30756"
MiHIGH,CAC,$,September,2021,
MiHIGH,CAC,$,September,2022,
MiHIGH,CAC,$,September,2023,0.243315816
MiHIGH,CAC,$,September,2024,0.878954251
MiHIGH,D2C Gross AOV,$,September,2021,652.136895852
MiHIGH,D2C Gross AOV,$,September,2022,659.789973296
MiHIGH,D2C Gross AOV,$,September,2023,631.488813824
MiHIGH,D2C Gross AOV,$,September,2024,278.915176368
MiHIGH,D2C Gross Margin,$,September,2021,"298,862.904158745"
MiHIGH,D2C Gross Margin,$,September,2022,"289,359.445762923"
MiHIGH,D2C Gross Margin,$,September,2023,"561,177.752058045"
MiHIGH,D2C Gross Margin,$,September,2024,"108,656.176276451"
MiHIGH,TCAC,$,September,2021,14.760632726
MiHIGH,TCAC,$,September,2022,43.734962828
MiHIGH,TCAC,$,September,2023,126.360642408
MiHIGH,TCAC,$,September,2024,234.224472647
Opposite Wall,Gross Revenue,$,September,2021,"646,275.423845"
Opposite Wall,Gross Revenue,$,September,2022,"741,668.374221"
Opposite Wall,Gross Revenue,$,September,2023,"820,437.517079"
Opposite Wall,Gross Revenue,$,September,2024,"691,816.936292"
Opposite Wall,Discount,$,September,2021,"68,514.73"
Opposite Wall,Discount,$,September,2022,"61,527.86"
Opposite Wall,Discount,$,September,2023,"57,035.4873"
Opposite Wall,Discount,$,September,2024,"56,395.554368"
Opposite Wall,Refund,$,September,2021,"31,663.143991"
Opposite Wall,Refund,$,September,2022,"39,758.943344"
Opposite Wall,Refund,$,September,2023,"52,532.146784"
Opposite Wall,Refund,$,September,2024,"34,239.34999"
Opposite Wall,Shipping Revenue,$,September,2021,"4,220.91"
Opposite Wall,Shipping Revenue,$,September,2022,"10,250.59"
Opposite Wall,Shipping Revenue,$,September,2023,"13,302.34"
Opposite Wall,Shipping Revenue,$,September,2024,"14,229.81"
Opposite Wall,Net Revenue,$,September,2021,"546,097.549854"
Opposite Wall,Net Revenue,$,September,2022,"640,381.570877"
Opposite Wall,Net Revenue,$,September,2023,"710,869.882995"
Opposite Wall,Net Revenue,$,September,2024,"601,182.031934"
Opposite Wall,D2C Contribution Margin,$,September,2021,"135,909.155026243"
Opposite Wall,D2C Contribution Margin,$,September,2022,"159,383.681226"
Opposite Wall,D2C Contribution Margin,$,September,2023,"154,250.806707704"
Opposite Wall,D2C Contribution Margin,$,September,2024,"125,140.71047"
Opposite Wall,D2C Net AOV,$,September,2021,64.918871832
Opposite Wall,D2C Net AOV,$,September,2022,67.496137025
Opposite Wall,D2C Net AOV,$,September,2023,71.353113379
Opposite Wall,D2C Net AOV,$,September,2024,77.311380071
Opposite Wall,Landed Cost,$,September,2021,"136,388.288032"
Opposite Wall,Landed Cost,$,September,2022,"172,060.77588"
Opposite Wall,Landed Cost,$,September,2023,"165,945.039661"
Opposite Wall,Landed Cost,$,September,2024,"149,358.776106"
Opposite Wall,Transaction Fees,$,September,2021,"57,452.964841"
Opposite Wall,Transaction Fees,$,September,2022,"69,138.339754"
Opposite Wall,Transaction Fees,$,September,2023,"80,747.53129157"
Opposite Wall,Transaction Fees,$,September,2024,"59,502.831312"
Opposite Wall,Fulfillment Fees,$,September,2021,"139,176.906924824"
Opposite Wall,Fulfillment Fees,$,September,2022,"172,134.450725"
Opposite Wall,Fulfillment Fees,$,September,2023,"203,627.171724726"
Opposite Wall,Fulfillment Fees,$,September,2024,"182,807.730278"
Opposite Wall,Gross Margin,$,September,2021,"217,300.300056176"
Opposite Wall,Gross Margin,$,September,2022,"237,298.594518"
Opposite Wall,Gross Margin,$,September,2023,"273,852.480317704"
Opposite Wall,Gross Margin,$,September,2024,"223,742.504238"
Opposite Wall,Adspend,$,September,2021,"81,391.145029933"
Opposite Wall,Adspend,$,September,2022,"69,141.501832"
Opposite Wall,Adspend,$,September,2023,"111,127.73674"
Opposite Wall,Adspend,$,September,2024,"89,933.717388"
Opposite Wall,Contribution Margin,$,September,2021,"135,909.155026243"
Opposite Wall,Contribution Margin,$,September,2022,"168,157.092686"
Opposite Wall,Contribution Margin,$,September,2023,"162,724.743577704"
Opposite Wall,Contribution Margin,$,September,2024,"133,808.78685"
Opposite Wall,D2C Net Revenue,$,September,2021,"546,097.549854"
Opposite Wall,D2C Net Revenue,$,September,2022,"623,056.840877"
Opposite Wall,D2C Net Revenue,$,September,2023,"695,407.442995"
Opposite Wall,D2C Net Revenue,$,September,2024,"582,154.691934"
Opposite Wall,LTV,$,September,2021,
Opposite Wall,LTV,$,September,2022,167.563852373
Opposite Wall,LTV,$,September,2023,161.003288798
Opposite Wall,LTV,$,September,2024,159.110222801
Opposite Wall,Brand LTV,$,September,2021,
Opposite Wall,Brand LTV,$,September,2022,"1,442,389.64122708"
Opposite Wall,Brand LTV,$,September,2023,"1,463,197.88859285"
Opposite Wall,Brand LTV,$,September,2024,"1,124,431.94453182"
Opposite Wall,Email AOV,$,September,2021,0
Opposite Wall,Email AOV,$,September,2022,"117,986.51"
Opposite Wall,Email AOV,$,September,2023,"106,632.25"
Opposite Wall,Email AOV,$,September,2024,"100,969.37"
Opposite Wall,Email AOV (from Campaigns),$,September,2021,0
Opposite Wall,Email AOV (from Campaigns),$,September,2022,"54,032.53"
Opposite Wall,Email AOV (from Campaigns),$,September,2023,"40,866.44"
Opposite Wall,Email AOV (from Campaigns),$,September,2024,"39,278.58"
Opposite Wall,Email AOV (from Flows),$,September,2021,0
Opposite Wall,Email AOV (from Flows),$,September,2022,"63,953.98"
Opposite Wall,Email AOV (from Flows),$,September,2023,"65,765.81"
Opposite Wall,Email AOV (from Flows),$,September,2024,"61,690.79"
Opposite Wall,Email Gross Revenue,$,September,2021,0
Opposite Wall,Email Gross Revenue,$,September,2022,"117,157.51"
Opposite Wall,Email Gross Revenue,$,September,2023,"105,957.25"
Opposite Wall,Email Gross Revenue,$,September,2024,"100,271.37"
Opposite Wall,Email Gross Revenue (from Campaigns),$,September,2021,0
Opposite Wall,Email Gross Revenue (from Campaigns),$,September,2022,"53,696.53"
Opposite Wall,Email Gross Revenue (from Campaigns),$,September,2023,"40,613.44"
Opposite Wall,Email Gross Revenue (from Campaigns),$,September,2024,"39,008.58"
Opposite Wall,Email Gross Revenue (from Flows),$,September,2021,0
Opposite Wall,Email Gross Revenue (from Flows),$,September,2022,"63,460.98"
Opposite Wall,Email Gross Revenue (from Flows),$,September,2023,"65,343.81"
Opposite Wall,Email Gross Revenue (from Flows),$,September,2024,"61,262.79"
Opposite Wall,CAC,$,September,2021,0.277119634
Opposite Wall,CAC,$,September,2022,0.204422157
Opposite Wall,CAC,$,September,2023,0.353706102
Opposite Wall,CAC,$,September,2024,0.299249387
Opposite Wall,D2C Gross AOV,$,September,2021,76.827796463
Opposite Wall,D2C Gross AOV,$,September,2022,77.814042273
Opposite Wall,D2C Gross AOV,$,September,2023,82.178677106
Opposite Wall,D2C Gross AOV,$,September,2024,88.841052628
Opposite Wall,D2C Gross Margin,$,September,2021,"217,300.300056176"
Opposite Wall,D2C Gross Margin,$,September,2022,"228,525.183058"
Opposite Wall,D2C Gross Margin,$,September,2023,"265,378.543447704"
Opposite Wall,D2C Gross Margin,$,September,2024,"215,074.427858"
Opposite Wall,Sales Orders,$,September,2021,"2,355"
Opposite Wall,Sales Orders,$,September,2022,"2,548"
Opposite Wall,Sales Orders,$,September,2023,"2,291"
Opposite Wall,Sales Orders,$,September,2024,"2,423"
Opposite Wall,TCAC,$,September,2021,9.675599742
Opposite Wall,TCAC,$,September,2022,7.490142112
Opposite Wall,TCAC,$,September,2023,11.402394494
Opposite Wall,TCAC,$,September,2024,11.943388763
Proper Pour,Gross Revenue,$,September,2021,"60,224.8013711"
Proper Pour,Gross Revenue,$,September,2022,"57,848.341073"
Proper Pour,Gross Revenue,$,September,2023,"37,672.4790622"
Proper Pour,Gross Revenue,$,September,2024,"25,489.7659355"
Proper Pour,Discount,$,September,2021,0
Proper Pour,Discount,$,September,2022,401.52273
Proper Pour,Discount,$,September,2023,0
Proper Pour,Discount,$,September,2024,114.46432
Proper Pour,Refund,$,September,2021,"2,666.731929"
Proper Pour,Refund,$,September,2022,"2,880.678001"
Proper Pour,Refund,$,September,2023,"1,938.708508"
Proper Pour,Refund,$,September,2024,"1,489.782381"
Proper Pour,Shipping Revenue,$,September,2021,0
Proper Pour,Shipping Revenue,$,September,2022,0
Proper Pour,Shipping Revenue,$,September,2023,0
Proper Pour,Shipping Revenue,$,September,2024,0
Proper Pour,Net Revenue,$,September,2021,"57,558.0694421"
Proper Pour,Net Revenue,$,September,2022,"54,566.140342"
Proper Pour,Net Revenue,$,September,2023,"35,733.7705542"
Proper Pour,Net Revenue,$,September,2024,"23,885.5192345"
Proper Pour,D2C Contribution Margin,$,September,2021,"10,653.152558712"
Proper Pour,D2C Contribution Margin,$,September,2022,"5,672.399401"
Proper Pour,D2C Contribution Margin,$,September,2023,"5,133.718779"
Proper Pour,D2C Contribution Margin,$,September,2024,"5,043.377066492"
Proper Pour,D2C Net AOV,$,September,2021,20.968331309
Proper Pour,D2C Net AOV,$,September,2022,24.154997938
Proper Pour,D2C Net AOV,$,September,2023,26.469459670
Proper Pour,D2C Net AOV,$,September,2024,24.726210388
Proper Pour,Landed Cost,$,September,2021,"14,813.0128542"
Proper Pour,Landed Cost,$,September,2022,"16,942.124643"
Proper Pour,Landed Cost,$,September,2023,"8,599.1050141"
Proper Pour,Landed Cost,$,September,2024,"5,144.774367"
Proper Pour,Transaction Fees,$,September,2021,"8,660.8917153"
Proper Pour,Transaction Fees,$,September,2022,"8,218.631534"
Proper Pour,Transaction Fees,$,September,2023,"5,531.0604741"
Proper Pour,Transaction Fees,$,September,2024,"3,773.168317780"
Proper Pour,Fulfillment Fees,$,September,2021,"17,859.365523888"
Proper Pour,Fulfillment Fees,$,September,2022,"18,634.558691"
Proper Pour,Fulfillment Fees,$,September,2023,"11,914.185623"
Proper Pour,Fulfillment Fees,$,September,2024,"8,528.915853227"
Proper Pour,Gross Margin,$,September,2021,"16,224.799348712"
Proper Pour,Gross Margin,$,September,2022,"10,770.825474"
Proper Pour,Gross Margin,$,September,2023,"9,689.419443"
Proper Pour,Gross Margin,$,September,2024,"6,438.660696492"
Proper Pour,Adspend,$,September,2021,"5,571.64679"
Proper Pour,Adspend,$,September,2022,"5,098.426073"
Proper Pour,Adspend,$,September,2023,"4,555.700664"
Proper Pour,Adspend,$,September,2024,"1,395.28363"
Proper Pour,Contribution Margin,$,September,2021,"10,653.152558712"
Proper Pour,Contribution Margin,$,September,2022,"5,672.399401"
Proper Pour,Contribution Margin,$,September,2023,"5,133.718779"
Proper Pour,Contribution Margin,$,September,2024,"5,043.377066492"
Proper Pour,D2C Net Revenue,$,September,2021,"57,558.0694421"
Proper Pour,D2C Net Revenue,$,September,2022,"54,566.140342"
Proper Pour,D2C Net Revenue,$,September,2023,"35,733.7705542"
Proper Pour,D2C Net Revenue,$,September,2024,"23,885.5192345"
Proper Pour,LTV,$,September,2021,
Proper Pour,LTV,$,September,2022,37.873032325
Proper Pour,LTV,$,September,2023,37.201387778
Proper Pour,LTV,$,September,2024,36.241516130
Proper Pour,Brand LTV,$,September,2021,
Proper Pour,Brand LTV,$,September,2022,"82,676.829565480"
Proper Pour,Brand LTV,$,September,2023,"49,068.630479636"
Proper Pour,Brand LTV,$,September,2024,"33,813.334549104"
Proper Pour,CAC,$,September,2021,
Proper Pour,CAC,$,September,2022,
Proper Pour,CAC,$,September,2023,
Proper Pour,CAC,$,September,2024,
Proper Pour,D2C Gross AOV,$,September,2021,21.939818350
Proper Pour,D2C Gross AOV,$,September,2022,25.607942042
Proper Pour,D2C Gross AOV,$,September,2023,27.905540046
Proper Pour,D2C Gross AOV,$,September,2024,26.386921258
Proper Pour,D2C Gross Margin,$,September,2021,"16,224.799348712"
Proper Pour,D2C Gross Margin,$,September,2022,"10,770.825474"
Proper Pour,D2C Gross Margin,$,September,2023,"9,689.419443"
Proper Pour,D2C Gross Margin,$,September,2024,"6,438.660696492"
Proper Pour,TCAC,$,September,2021,2.029743821
Proper Pour,TCAC,$,September,2022,2.256939386
Proper Pour,TCAC,$,September,2023,3.374593084
Proper Pour,TCAC,$,September,2024,1.444392992
Qalo,Gross Revenue,$,September,2021,"827,746.950085"
Qalo,Gross Revenue,$,September,2022,"921,978.40612"
Qalo,Gross Revenue,$,September,2023,"1,196,866.8310895"
Qalo,Gross Revenue,$,September,2024,"786,917.157811"
Qalo,Discount,$,September,2021,"108,585.235337"
Qalo,Discount,$,September,2022,"111,365.670152"
Qalo,Discount,$,September,2023,"140,212.932398"
Qalo,Discount,$,September,2024,"116,017.076364"
Qalo,Refund,$,September,2021,"19,180.957761"
Qalo,Refund,$,September,2022,"24,173.760224"
Qalo,Refund,$,September,2023,"72,364.9737362"
Qalo,Refund,$,September,2024,"12,336.634247"
Qalo,Shipping Revenue,$,September,2021,"107,825.018491"
Qalo,Shipping Revenue,$,September,2022,"107,874.60856"
Qalo,Shipping Revenue,$,September,2023,"102,621.746965"
Qalo,Shipping Revenue,$,September,2024,"67,068.404599"
Qalo,Net Revenue,$,September,2021,"699,980.756987"
Qalo,Net Revenue,$,September,2022,"786,438.975744"
Qalo,Net Revenue,$,September,2023,"984,288.9249553"
Qalo,Net Revenue,$,September,2024,"658,563.4472"
Qalo,D2C Contribution Margin,$,September,2021,"553,176.622922101"
Qalo,D2C Contribution Margin,$,September,2022,"636,813.688666023"
Qalo,D2C Contribution Margin,$,September,2023,"424,153.712214921"
Qalo,D2C Contribution Margin,$,September,2024,"331,847.030106322"
Qalo,D2C Net AOV,$,September,2021,38.874861545
Qalo,D2C Net AOV,$,September,2022,43.562786005
Qalo,D2C Net AOV,$,September,2023,33.817389025
Qalo,D2C Net AOV,$,September,2024,37.356823824
Qalo,Landed Cost,$,September,2021,0
Qalo,Landed Cost,$,September,2022,0
Qalo,Landed Cost,$,September,2023,0
Qalo,Landed Cost,$,September,2024,0
Qalo,Transaction Fees,$,September,2021,"22,272.035114405"
Qalo,Transaction Fees,$,September,2022,"24,877.757456056"
Qalo,Transaction Fees,$,September,2023,"85,494.568748266"
Qalo,Transaction Fees,$,September,2024,"57,566.880402703"
Qalo,Fulfillment Fees,$,September,2021,"135,998.614416917"
Qalo,Fulfillment Fees,$,September,2022,"151,480.782333768"
Qalo,Fulfillment Fees,$,September,2023,"197,664.786635145"
Qalo,Fulfillment Fees,$,September,2024,"128,077.189227928"
Qalo,Gross Margin,$,September,2021,"649,535.125946678"
Qalo,Gross Margin,$,September,2022,"717,955.044514176"
Qalo,Gross Margin,$,September,2023,"803,751.316536889"
Qalo,Gross Margin,$,September,2024,"539,987.782168369"
Qalo,Adspend,$,September,2021,"96,358.503024577"
Qalo,Adspend,$,September,2022,"81,141.355848153"
Qalo,Adspend,$,September,2023,"379,597.604321968"
Qalo,Adspend,$,September,2024,"208,140.752062046"
Qalo,Contribution Margin,$,September,2021,"553,176.622922101"
Qalo,Contribution Margin,$,September,2022,"636,813.688666023"
Qalo,Contribution Margin,$,September,2023,"424,153.712214921"
Qalo,Contribution Margin,$,September,2024,"331,847.030106322"
Qalo,D2C Net Revenue,$,September,2021,"699,980.756987"
Qalo,D2C Net Revenue,$,September,2022,"786,438.975744"
Qalo,D2C Net Revenue,$,September,2023,"984,288.9249553"
Qalo,D2C Net Revenue,$,September,2024,"658,563.4472"
Qalo,LTV,$,September,2021,
Qalo,LTV,$,September,2022,82.001182286
Qalo,LTV,$,September,2023,56.749696649
Qalo,LTV,$,September,2024,62.223565845
Qalo,Brand LTV,$,September,2021,
Qalo,Brand LTV,$,September,2022,"1,377,947.86713277"
Qalo,Brand LTV,$,September,2023,"1,369,370.18014125"
Qalo,Brand LTV,$,September,2024,"893,405.958407302"
Qalo,Email AOV,$,September,2021,0
Qalo,Email AOV,$,September,2022,0
Qalo,Email AOV,$,September,2023,0
Qalo,Email AOV,$,September,2024,"91,820.591991"
Qalo,Email AOV (from Campaigns),$,September,2021,0
Qalo,Email AOV (from Campaigns),$,September,2022,0
Qalo,Email AOV (from Campaigns),$,September,2023,0
Qalo,Email AOV (from Campaigns),$,September,2024,"64,784.994928"
Qalo,Email AOV (from Flows),$,September,2021,0
Qalo,Email AOV (from Flows),$,September,2022,0
Qalo,Email AOV (from Flows),$,September,2023,0
Qalo,Email AOV (from Flows),$,September,2024,"27,035.597063"
Qalo,Email Gross Revenue,$,September,2021,0
Qalo,Email Gross Revenue,$,September,2022,0
Qalo,Email Gross Revenue,$,September,2023,0
Qalo,Email Gross Revenue,$,September,2024,"90,250.591991"
Qalo,Email Gross Revenue (from Campaigns),$,September,2021,0
Qalo,Email Gross Revenue (from Campaigns),$,September,2022,0
Qalo,Email Gross Revenue (from Campaigns),$,September,2023,0
Qalo,Email Gross Revenue (from Campaigns),$,September,2024,"63,745.994928"
Qalo,Email Gross Revenue (from Flows),$,September,2021,0
Qalo,Email Gross Revenue (from Flows),$,September,2022,0
Qalo,Email Gross Revenue (from Flows),$,September,2023,0
Qalo,Email Gross Revenue (from Flows),$,September,2024,"26,504.597063"
Qalo,CAC,$,September,2021,
Qalo,CAC,$,September,2022,
Qalo,CAC,$,September,2023,
Qalo,CAC,$,September,2024,
Qalo,D2C Gross AOV,$,September,2021,45.970618132
Qalo,D2C Gross AOV,$,September,2022,51.070647877
Qalo,D2C Gross AOV,$,September,2023,41.120965818
Qalo,D2C Gross AOV,$,September,2024,44.637651473
Qalo,D2C Gross Margin,$,September,2021,"649,535.125946678"
Qalo,D2C Gross Margin,$,September,2022,"717,955.044514176"
Qalo,D2C Gross Margin,$,September,2023,"803,751.316536889"
Qalo,D2C Gross Margin,$,September,2024,"539,987.782168369"
Qalo,TCAC,$,September,2021,5.351466346
Qalo,TCAC,$,September,2022,4.494618947
Qalo,TCAC,$,September,2023,13.041902162
Qalo,TCAC,$,September,2024,11.806724832
Rachel,Gross Revenue,$,September,2021,"384,157.25"
Rachel,Gross Revenue,$,September,2022,"682,595.428057"
Rachel,Gross Revenue,$,September,2023,"632,260.57"
Rachel,Gross Revenue,$,September,2024,"366,955.807147"
Rachel,Discount,$,September,2021,"56,578.59"
Rachel,Discount,$,September,2022,"81,636.9525"
Rachel,Discount,$,September,2023,"68,446.16"
Rachel,Discount,$,September,2024,"21,984.76"
Rachel,Refund,$,September,2021,"5,114.01"
Rachel,Refund,$,September,2022,"28,374.15"
Rachel,Refund,$,September,2023,"23,674.85"
Rachel,Refund,$,September,2024,"18,481.443514"
Rachel,Shipping Revenue,$,September,2021,"24,711.29"
Rachel,Shipping Revenue,$,September,2022,"9,142.98"
Rachel,Shipping Revenue,$,September,2023,"19,808.3"
Rachel,Shipping Revenue,$,September,2024,"6,317.5"
Rachel,Net Revenue,$,September,2021,"322,464.65"
Rachel,Net Revenue,$,September,2022,"572,584.325557"
Rachel,Net Revenue,$,September,2023,"540,139.56"
Rachel,Net Revenue,$,September,2024,"326,489.603633"
Rachel,D2C Contribution Margin,$,September,2021,"-15,780.28398"
Rachel,D2C Contribution Margin,$,September,2022,"-13,850.294900000"
Rachel,D2C Contribution Margin,$,September,2023,"123,609.873946"
Rachel,D2C Contribution Margin,$,September,2024,"53,920.85127902"
Rachel,D2C Net AOV,$,September,2021,51.848158962
Rachel,D2C Net AOV,$,September,2022,74.664017176
Rachel,D2C Net AOV,$,September,2023,74.933864431
