Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Kana,Gross Revenue,$,October,2022,"42,917.125828"
Kana,Gross Revenue,$,October,2023,"35,984.891125"
Kana,Gross Revenue,$,October,2024,"45,568.417023"
Kana,Discount,$,October,2021,"17,533.969427"
Kana,Discount,$,October,2022,"7,655.052362"
Kana,Discount,$,October,2023,"9,189.426207"
Kana,Discount,$,October,2024,"5,751.521547"
Kana,Refund,$,October,2021,"2,336.233121"
Kana,Refund,$,October,2022,"11,233.030475"
Kana,Refund,$,October,2023,"1,302.777334"
Kana,Refund,$,October,2024,"2,876.123107"
Kana,Shipping Revenue,$,October,2021,843.69802
Kana,Shipping Revenue,$,October,2022,724.440554
Kana,Shipping Revenue,$,October,2023,216.756446
Kana,Shipping Revenue,$,October,2024,409.650167
Kana,Net Revenue,$,October,2021,"16,209.450641"
Kana,Net Revenue,$,October,2022,"24,029.042991"
Kana,Net Revenue,$,October,2023,"25,492.687584"
Kana,Net Revenue,$,October,2024,"36,940.772369"
Kana,D2C Contribution Margin,$,October,2021,"-5,581.237940896"
Kana,D2C Contribution Margin,$,October,2022,"1,669.936023163"
Kana,D2C Contribution Margin,$,October,2023,"5,377.970672340"
Kana,D2C Contribution Margin,$,October,2024,788.956915063
Kana,D2C Net AOV,$,October,2021,72.502160099
Kana,D2C Net AOV,$,October,2022,133.453215466
Kana,D2C Net AOV,$,October,2023,140.069712
Kana,D2C Net AOV,$,October,2024,123.774346155
Kana,Landed Cost,$,October,2021,"7,788.699039"
Kana,Landed Cost,$,October,2022,"10,950.70269"
Kana,Landed Cost,$,October,2023,"9,048.579963"
Kana,Landed Cost,$,October,2024,"19,804.557417"
Kana,Transaction Fees,$,October,2021,916.725896105
Kana,Transaction Fees,$,October,2022,"1,427.528207101"
Kana,Transaction Fees,$,October,2023,"1,140.001308905"
Kana,Transaction Fees,$,October,2024,"1,693.422850236"
Kana,Fulfillment Fees,$,October,2021,"9,042.365019941"
Kana,Fulfillment Fees,$,October,2022,"8,965.500866486"
Kana,Fulfillment Fees,$,October,2023,"6,620.241498998"
Kana,Fulfillment Fees,$,October,2024,"10,102.121353524"
Kana,Gross Margin,$,October,2021,-694.641294046
Kana,Gross Margin,$,October,2022,"3,409.751781413"
Kana,Gross Margin,$,October,2023,"8,900.621259097"
Kana,Gross Margin,$,October,2024,"5,750.32091524"
Kana,Adspend,$,October,2021,"5,330.939737"
Kana,Adspend,$,October,2022,"1,654.885178"
Kana,Adspend,$,October,2023,"3,522.650586757"
Kana,Adspend,$,October,2024,"4,520.087947706"
Kana,Contribution Margin,$,October,2021,"-6,025.581031046"
Kana,Contribution Margin,$,October,2022,"1,754.866603413"
Kana,Contribution Margin,$,October,2023,"5,377.970672340"
Kana,Contribution Margin,$,October,2024,"1,230.232967534"
Kana,D2C Net Revenue,$,October,2021,"15,370.457941"
Kana,D2C Net Revenue,$,October,2022,"23,220.859491"
Kana,D2C Net Revenue,$,October,2023,"25,492.687584"
Kana,D2C Net Revenue,$,October,2024,"25,621.289654"
Kana,LTV,$,October,2021,
Kana,LTV,$,October,2022,264.331892580
Kana,LTV,$,October,2023,308.545009687
Kana,LTV,$,October,2024,319.912310060
Kana,Brand LTV,$,October,2021,
Kana,Brand LTV,$,October,2022,"38,328.124424137"
Kana,Brand LTV,$,October,2023,"53,995.376695310"
Kana,Brand LTV,$,October,2024,"43,827.986478204"
Kana,Email AOV,$,October,2021,"1,307.817602"
Kana,Email AOV,$,October,2022,"16,145.189371"
Kana,Email AOV,$,October,2023,"16,660.91181"
Kana,Email AOV,$,October,2024,"7,982.044955"
Kana,Email AOV (from Campaigns),$,October,2021,243.1072
Kana,Email AOV (from Campaigns),$,October,2022,"2,806.559837"
Kana,Email AOV (from Campaigns),$,October,2023,"2,161.088788"
Kana,Email AOV (from Campaigns),$,October,2024,"4,172.812858"
Kana,Email AOV (from Flows),$,October,2021,"1,064.710402"
Kana,Email AOV (from Flows),$,October,2022,"13,338.629534"
Kana,Email AOV (from Flows),$,October,2023,"14,499.823022"
Kana,Email AOV (from Flows),$,October,2024,"3,809.232097"
Kana,Email Gross Revenue,$,October,2021,"1,296.817602"
Kana,Email Gross Revenue,$,October,2022,"16,076.189371"
Kana,Email Gross Revenue,$,October,2023,"16,574.91181"
Kana,Email Gross Revenue,$,October,2024,"7,932.044955"
Kana,Email Gross Revenue (from Campaigns),$,October,2021,242.1072
Kana,Email Gross Revenue (from Campaigns),$,October,2022,"2,793.559837"
Kana,Email Gross Revenue (from Campaigns),$,October,2023,"2,148.088788"
Kana,Email Gross Revenue (from Campaigns),$,October,2024,"4,143.812858"
Kana,Email Gross Revenue (from Flows),$,October,2021,"1,054.710402"
Kana,Email Gross Revenue (from Flows),$,October,2022,"13,282.629534"
Kana,Email Gross Revenue (from Flows),$,October,2023,"14,426.823022"
Kana,Email Gross Revenue (from Flows),$,October,2024,"3,788.232097"
Kana,CAC,$,October,2021,0.176115199
Kana,CAC,$,October,2022,0.055436040
Kana,CAC,$,October,2023,0.127904017
Kana,CAC,$,October,2024,0.225555109
Kana,D2C Gross AOV,$,October,2021,162.118562684
Kana,D2C Gross AOV,$,October,2022,242.005415678
Kana,D2C Gross AOV,$,October,2023,197.719182005
Kana,D2C Gross AOV,$,October,2024,156.532224879
Kana,D2C Gross Margin,$,October,2021,-250.298203896
Kana,D2C Gross Margin,$,October,2022,"3,324.821201163"
Kana,D2C Gross Margin,$,October,2023,"8,900.621259097"
Kana,D2C Gross Margin,$,October,2024,"5,309.044862769"
Kana,TCAC,$,October,2021,25.145942156
Kana,TCAC,$,October,2022,9.510834356
Kana,TCAC,$,October,2023,19.355223004
Kana,TCAC,$,October,2024,21.836173660
Loctote,Gross Revenue,$,October,2021,"21,450.559254"
Loctote,Gross Revenue,$,October,2022,"28,177.735257"
Loctote,Gross Revenue,$,October,2023,"27,013.929424"
Loctote,Gross Revenue,$,October,2024,"15,302.796258"
Loctote,Discount,$,October,2021,587.544023
Loctote,Discount,$,October,2022,"3,843.7551"
Loctote,Discount,$,October,2023,"8,445.075521"
Loctote,Discount,$,October,2024,"1,666.203209"
Loctote,Refund,$,October,2021,"1,653.483153"
Loctote,Refund,$,October,2022,"2,359.086783"
Loctote,Refund,$,October,2023,"1,094.932348"
Loctote,Refund,$,October,2024,571.815441
Loctote,Shipping Revenue,$,October,2021,771.401376
Loctote,Shipping Revenue,$,October,2022,825.044783
Loctote,Shipping Revenue,$,October,2023,386.921516
Loctote,Shipping Revenue,$,October,2024,311.346818
Loctote,Net Revenue,$,October,2021,"19,209.532078"
Loctote,Net Revenue,$,October,2022,"21,974.893374"
Loctote,Net Revenue,$,October,2023,"17,473.921555"
Loctote,Net Revenue,$,October,2024,"13,064.777608"
Loctote,D2C Contribution Margin,$,October,2021,"-4,975.074384982"
Loctote,D2C Contribution Margin,$,October,2022,"1,513.510748175"
Loctote,D2C Contribution Margin,$,October,2023,"-2,589.097139273"
Loctote,D2C Contribution Margin,$,October,2024,624.942734633
Loctote,D2C Net AOV,$,October,2021,198.036413175
Loctote,D2C Net AOV,$,October,2022,192.762222579
Loctote,D2C Net AOV,$,October,2023,136.515012148
Loctote,D2C Net AOV,$,October,2024,130.64777608
Loctote,Landed Cost,$,October,2021,"9,404.263509"
Loctote,Landed Cost,$,October,2022,"9,626.226355"
Loctote,Landed Cost,$,October,2023,"9,552.833603"
Loctote,Landed Cost,$,October,2024,"6,533.351779"
Loctote,Transaction Fees,$,October,2021,715.67472787
Loctote,Transaction Fees,$,October,2022,872.188393103
Loctote,Transaction Fees,$,October,2023,686.141206597
Loctote,Transaction Fees,$,October,2024,564.411538119
Loctote,Fulfillment Fees,$,October,2021,"2,419.661522112"
Loctote,Fulfillment Fees,$,October,2022,"3,927.509555"
Loctote,Fulfillment Fees,$,October,2023,"3,416.972785624"
Loctote,Fulfillment Fees,$,October,2024,"2,129.242527643"
Loctote,Gross Margin,$,October,2021,"7,441.333695018"
Loctote,Gross Margin,$,October,2022,"8,374.013853897"
Loctote,Gross Margin,$,October,2023,"4,204.895475779"
Loctote,Gross Margin,$,October,2024,"4,149.118581238"
Loctote,Adspend,$,October,2021,"12,416.40808"
Loctote,Adspend,$,October,2022,"6,860.503105722"
Loctote,Adspend,$,October,2023,"6,793.992615052"
Loctote,Adspend,$,October,2024,"3,524.175846604"
Loctote,Contribution Margin,$,October,2021,"-4,975.074384982"
Loctote,Contribution Margin,$,October,2022,"1,513.510748175"
Loctote,Contribution Margin,$,October,2023,"-2,589.097139273"
Loctote,Contribution Margin,$,October,2024,624.942734634
Loctote,D2C Net Revenue,$,October,2021,"19,209.532078"
Loctote,D2C Net Revenue,$,October,2022,"21,974.893374"
Loctote,D2C Net Revenue,$,October,2023,"17,473.921555"
Loctote,D2C Net Revenue,$,October,2024,"13,064.777608"
Loctote,LTV,$,October,2021,
Loctote,LTV,$,October,2022,345.645854524
Loctote,LTV,$,October,2023,232.916259258
Loctote,LTV,$,October,2024,198.462906793
Loctote,Brand LTV,$,October,2021,
Loctote,Brand LTV,$,October,2022,"38,021.043997680"
Loctote,Brand LTV,$,October,2023,"27,717.034851746"
Loctote,Brand LTV,$,October,2024,"18,258.587424942"
Loctote,Email AOV,$,October,2021,551.933305
Loctote,Email AOV,$,October,2022,"5,276.747735"
Loctote,Email AOV,$,October,2023,"6,815.563908"
Loctote,Email AOV,$,October,2024,"5,552.458035"
Loctote,Email AOV (from Campaigns),$,October,2021,0
Loctote,Email AOV (from Campaigns),$,October,2022,222.79339
Loctote,Email AOV (from Campaigns),$,October,2023,"3,452.189674"
Loctote,Email AOV (from Campaigns),$,October,2024,"2,052.345099"
Loctote,Email AOV (from Flows),$,October,2021,551.933305
Loctote,Email AOV (from Flows),$,October,2022,"5,053.954345"
Loctote,Email AOV (from Flows),$,October,2023,"3,363.374234"
Loctote,Email AOV (from Flows),$,October,2024,"3,500.112936"
Loctote,Email Gross Revenue,$,October,2021,546.933305
Loctote,Email Gross Revenue,$,October,2022,"5,253.747735"
Loctote,Email Gross Revenue,$,October,2023,"6,774.563908"
Loctote,Email Gross Revenue,$,October,2024,"5,525.458035"
Loctote,Email Gross Revenue (from Campaigns),$,October,2021,0
Loctote,Email Gross Revenue (from Campaigns),$,October,2022,221.79339
Loctote,Email Gross Revenue (from Campaigns),$,October,2023,"3,431.189674"
Loctote,Email Gross Revenue (from Campaigns),$,October,2024,"2,041.345099"
Loctote,Email Gross Revenue (from Flows),$,October,2021,546.933305
Loctote,Email Gross Revenue (from Flows),$,October,2022,"5,031.954345"
Loctote,Email Gross Revenue (from Flows),$,October,2023,"3,343.374234"
Loctote,Email Gross Revenue (from Flows),$,October,2024,"3,484.112936"
Loctote,CAC,$,October,2021,0.614427984
Loctote,CAC,$,October,2022,0.296294466
Loctote,CAC,$,October,2023,0.358581492
Loctote,CAC,$,October,2024,0.287389244
Loctote,D2C Gross AOV,$,October,2021,221.139786124
Loctote,D2C Gross AOV,$,October,2022,247.173116289
Loctote,D2C Gross AOV,$,October,2023,211.046323625
Loctote,D2C Gross AOV,$,October,2024,153.02796258
Loctote,D2C Gross Margin,$,October,2021,"7,441.333695018"
Loctote,D2C Gross Margin,$,October,2022,"8,374.013853897"
Loctote,D2C Gross Margin,$,October,2023,"4,204.895475779"
Loctote,D2C Gross Margin,$,October,2024,"4,149.118581238"
Loctote,TCAC,$,October,2021,128.004207010
Loctote,TCAC,$,October,2022,60.179851805
Loctote,TCAC,$,October,2023,53.078067305
Loctote,TCAC,$,October,2024,35.241758466
Love Your Melon,Gross Revenue,$,October,2021,"3,145,652.658052"
Love Your Melon,Gross Revenue,$,October,2022,"2,137,064.146477"
Love Your Melon,Gross Revenue,$,October,2023,"1,085,533.241419"
Love Your Melon,Gross Revenue,$,October,2024,"459,063.050843"
Love Your Melon,Discount,$,October,2021,"31,554.312966"
Love Your Melon,Discount,$,October,2022,"103,032.129539"
Love Your Melon,Discount,$,October,2023,"52,983.428431"
Love Your Melon,Discount,$,October,2024,"31,853.39042"
Love Your Melon,Refund,$,October,2021,"71,750.47265"
Love Your Melon,Refund,$,October,2022,"81,469.793754"
Love Your Melon,Refund,$,October,2023,"43,429.440996"
Love Your Melon,Refund,$,October,2024,"16,399.870087"
Love Your Melon,Shipping Revenue,$,October,2021,"171,474.854412"
Love Your Melon,Shipping Revenue,$,October,2022,"216,439.06867"
Love Your Melon,Shipping Revenue,$,October,2023,"134,748.419668"
Love Your Melon,Shipping Revenue,$,October,2024,"54,732.436486"
Love Your Melon,Net Revenue,$,October,2021,"3,042,347.872436"
Love Your Melon,Net Revenue,$,October,2022,"1,952,562.223184"
Love Your Melon,Net Revenue,$,October,2023,"989,120.371992"
Love Your Melon,Net Revenue,$,October,2024,"410,809.790336"
Love Your Melon,D2C Contribution Margin,$,October,2021,"1,445,741.45143162"
Love Your Melon,D2C Contribution Margin,$,October,2022,"1,672,739.05164449"
Love Your Melon,D2C Contribution Margin,$,October,2023,"536,817.095509756"
Love Your Melon,D2C Contribution Margin,$,October,2024,"198,116.602382763"
Love Your Melon,D2C Net AOV,$,October,2021,86.558323569
Love Your Melon,D2C Net AOV,$,October,2022,95.637089475
Love Your Melon,D2C Net AOV,$,October,2023,79.354969627
Love Your Melon,D2C Net AOV,$,October,2024,65.342737448
Love Your Melon,Landed Cost,$,October,2021,0
Love Your Melon,Landed Cost,$,October,2022,0
Love Your Melon,Landed Cost,$,October,2023,0
Love Your Melon,Landed Cost,$,October,2024,0
Love Your Melon,Transaction Fees,$,October,2021,"94,703.340909761"
Love Your Melon,Transaction Fees,$,October,2022,"57,765.287380362"
Love Your Melon,Transaction Fees,$,October,2023,"29,502.741275641"
Love Your Melon,Transaction Fees,$,October,2024,"12,721.332003002"
Love Your Melon,Fulfillment Fees,$,October,2021,"316,789.294205995"
Love Your Melon,Fulfillment Fees,$,October,2022,"383,482.546369436"
Love Your Melon,Fulfillment Fees,$,October,2023,"194,817.539124679"
Love Your Melon,Fulfillment Fees,$,October,2024,"82,401.798502888"
Love Your Melon,Gross Margin,$,October,2021,"2,802,330.09173224"
Love Your Melon,Gross Margin,$,October,2022,"1,727,753.4581042"
Love Your Melon,Gross Margin,$,October,2023,"899,548.51125968"
Love Your Melon,Gross Margin,$,October,2024,"370,419.09631611"
Love Your Melon,Adspend,$,October,2021,"24,370.269410965"
Love Your Melon,Adspend,$,October,2022,"54,368.696031209"
Love Your Melon,Adspend,$,October,2023,"362,516.676033974"
Love Your Melon,Adspend,$,October,2024,"172,302.493933347"
Love Your Melon,Contribution Margin,$,October,2021,"2,777,959.82232128"
Love Your Melon,Contribution Margin,$,October,2022,"1,673,384.76207299"
Love Your Melon,Contribution Margin,$,October,2023,"537,031.835225706"
Love Your Melon,Contribution Margin,$,October,2024,"198,116.602382763"
Love Your Melon,D2C Net Revenue,$,October,2021,"1,663,910.653971"
Love Your Melon,D2C Net Revenue,$,October,2022,"1,951,952.996184"
Love Your Melon,D2C Net Revenue,$,October,2023,"988,921.631492"
Love Your Melon,D2C Net Revenue,$,October,2024,"410,809.790336"
Love Your Melon,LTV,$,October,2021,
Love Your Melon,LTV,$,October,2022,174.520050567
Love Your Melon,LTV,$,October,2023,140.095963488
Love Your Melon,LTV,$,October,2024,108.139266793
Love Your Melon,Brand LTV,$,October,2021,
Love Your Melon,Brand LTV,$,October,2022,"3,347,818.13002327"
Love Your Melon,Brand LTV,$,October,2023,"1,648,929.49025959"
Love Your Melon,Brand LTV,$,October,2024,"649,160.018558903"
Love Your Melon,Email AOV,$,October,2021,0
Love Your Melon,Email AOV,$,October,2022,0
Love Your Melon,Email AOV,$,October,2023,0
Love Your Melon,Email AOV,$,October,2024,"103,971.226331"
Love Your Melon,Email AOV (from Campaigns),$,October,2021,0
Love Your Melon,Email AOV (from Campaigns),$,October,2022,0
Love Your Melon,Email AOV (from Campaigns),$,October,2023,0
Love Your Melon,Email AOV (from Campaigns),$,October,2024,"79,644.193761"
Love Your Melon,Email AOV (from Flows),$,October,2021,0
Love Your Melon,Email AOV (from Flows),$,October,2022,0
Love Your Melon,Email AOV (from Flows),$,October,2023,0
Love Your Melon,Email AOV (from Flows),$,October,2024,"24,327.03257"
Love Your Melon,Email Gross Revenue,$,October,2021,0
Love Your Melon,Email Gross Revenue,$,October,2022,0
Love Your Melon,Email Gross Revenue,$,October,2023,0
Love Your Melon,Email Gross Revenue,$,October,2024,"102,802.226331"
Love Your Melon,Email Gross Revenue (from Campaigns),$,October,2021,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,October,2022,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,October,2023,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,October,2024,"78,763.193761"
Love Your Melon,Email Gross Revenue (from Flows),$,October,2021,0
Love Your Melon,Email Gross Revenue (from Flows),$,October,2022,0
Love Your Melon,Email Gross Revenue (from Flows),$,October,2023,0
Love Your Melon,Email Gross Revenue (from Flows),$,October,2024,"24,039.03257"
Love Your Melon,CAC,$,October,2021,
Love Your Melon,CAC,$,October,2022,
Love Your Melon,CAC,$,October,2023,0.323865583
Love Your Melon,CAC,$,October,2024,0.564088048
Love Your Melon,D2C Gross AOV,$,October,2021,91.808920802
Love Your Melon,D2C Gross AOV,$,October,2022,104.673837211
Love Your Melon,D2C Gross AOV,$,October,2023,87.091518289
Love Your Melon,D2C Gross AOV,$,October,2024,73.017822625
Love Your Melon,D2C Gross Margin,$,October,2021,"1,470,111.72084258"
Love Your Melon,D2C Gross Margin,$,October,2022,"1,727,107.7476757"
Love Your Melon,D2C Gross Margin,$,October,2023,"899,333.77154373"
Love Your Melon,D2C Gross Margin,$,October,2024,"370,419.09631611"
Love Your Melon,TCAC,$,October,2021,1.267766187
Love Your Melon,TCAC,$,October,2022,2.663826361
Love Your Melon,TCAC,$,October,2023,29.089766974
Love Your Melon,TCAC,$,October,2024,27.406154594
MiHIGH,Gross Revenue,$,October,2021,"400,040.054837"
MiHIGH,Gross Revenue,$,October,2022,"448,983.88432"
MiHIGH,Gross Revenue,$,October,2023,"1,163,739.291869"
MiHIGH,Gross Revenue,$,October,2024,"260,640.30143"
MiHIGH,Discount,$,October,2021,"28,389.134289"
MiHIGH,Discount,$,October,2022,"55,900.867935"
MiHIGH,Discount,$,October,2023,"291,938.555267"
MiHIGH,Discount,$,October,2024,"17,461.257882"
MiHIGH,Refund,$,October,2021,"44,668.008098"
MiHIGH,Refund,$,October,2022,"36,371.630112"
MiHIGH,Refund,$,October,2023,"77,652.045766"
MiHIGH,Refund,$,October,2024,"10,097.168372"
MiHIGH,Shipping Revenue,$,October,2021,"2,740.609905"
MiHIGH,Shipping Revenue,$,October,2022,"8,501.876829"
MiHIGH,Shipping Revenue,$,October,2023,"26,859.17498"
MiHIGH,Shipping Revenue,$,October,2024,107.67586
MiHIGH,Net Revenue,$,October,2021,"326,982.91245"
MiHIGH,Net Revenue,$,October,2022,"356,711.386273"
MiHIGH,Net Revenue,$,October,2023,"794,148.690836"
MiHIGH,Net Revenue,$,October,2024,"233,081.875176"
MiHIGH,D2C Contribution Margin,$,October,2021,"281,013.587957313"
MiHIGH,D2C Contribution Margin,$,October,2022,"287,762.533137038"
MiHIGH,D2C Contribution Margin,$,October,2023,"491,641.773153256"
MiHIGH,D2C Contribution Margin,$,October,2024,"18,004.681077098"
MiHIGH,D2C Net AOV,$,October,2021,536.671347997
MiHIGH,D2C Net AOV,$,October,2022,462.787736426
MiHIGH,D2C Net AOV,$,October,2023,383.461463465
MiHIGH,D2C Net AOV,$,October,2024,241.285585068
MiHIGH,Landed Cost,$,October,2021,0
MiHIGH,Landed Cost,$,October,2022,0
MiHIGH,Landed Cost,$,October,2023,0
MiHIGH,Landed Cost,$,October,2024,0
MiHIGH,Transaction Fees,$,October,2021,"12,862.689623261"
MiHIGH,Transaction Fees,$,October,2022,"13,901.936204513"
MiHIGH,Transaction Fees,$,October,2023,"36,847.595605494"
MiHIGH,Transaction Fees,$,October,2024,"13,859.63537075"
MiHIGH,Fulfillment Fees,$,October,2021,"19,336.988331497"
MiHIGH,Fulfillment Fees,$,October,2022,"21,116.288227607"
MiHIGH,Fulfillment Fees,$,October,2023,"57,372.346578207"
MiHIGH,Fulfillment Fees,$,October,2024,"12,849.562688937"
MiHIGH,Gross Margin,$,October,2021,"297,523.844400242"
MiHIGH,Gross Margin,$,October,2022,"330,195.03866988"
MiHIGH,Gross Margin,$,October,2023,"726,787.923632299"
MiHIGH,Gross Margin,$,October,2024,"206,480.352976313"
MiHIGH,Adspend,$,October,2021,"11,071.497157929"
MiHIGH,Adspend,$,October,2022,"26,192.865302842"
MiHIGH,Adspend,$,October,2023,"235,146.150479043"
MiHIGH,Adspend,$,October,2024,"188,475.671899215"
MiHIGH,Contribution Margin,$,October,2021,"286,452.347242313"
MiHIGH,Contribution Margin,$,October,2022,"304,002.173367038"
MiHIGH,Contribution Margin,$,October,2023,"491,641.773153256"
MiHIGH,Contribution Margin,$,October,2024,"18,004.681077098"
MiHIGH,D2C Net Revenue,$,October,2021,"321,466.13745"
MiHIGH,D2C Net Revenue,$,October,2022,"340,148.986273"
MiHIGH,D2C Net Revenue,$,October,2023,"794,148.690836"
MiHIGH,D2C Net Revenue,$,October,2024,"233,081.875176"
MiHIGH,LTV,$,October,2021,
MiHIGH,LTV,$,October,2022,798.903678904
MiHIGH,LTV,$,October,2023,638.086827199
MiHIGH,LTV,$,October,2024,291.954967717
MiHIGH,Brand LTV,$,October,2021,
MiHIGH,Brand LTV,$,October,2022,"567,221.612022087"
MiHIGH,Brand LTV,$,October,2023,"1,265,964.26516226"
MiHIGH,Brand LTV,$,October,2024,"275,313.53455751"
MiHIGH,Email AOV,$,October,2021,0
MiHIGH,Email AOV,$,October,2022,0
MiHIGH,Email AOV,$,October,2023,0
MiHIGH,Email AOV,$,October,2024,"137,172.738958"
MiHIGH,Email AOV (from Campaigns),$,October,2021,0
MiHIGH,Email AOV (from Campaigns),$,October,2022,0
MiHIGH,Email AOV (from Campaigns),$,October,2023,0
MiHIGH,Email AOV (from Campaigns),$,October,2024,"15,638.825575"
MiHIGH,Email AOV (from Flows),$,October,2021,0
MiHIGH,Email AOV (from Flows),$,October,2022,0
MiHIGH,Email AOV (from Flows),$,October,2023,0
MiHIGH,Email AOV (from Flows),$,October,2024,"121,533.913383"
MiHIGH,Email Gross Revenue,$,October,2021,0
MiHIGH,Email Gross Revenue,$,October,2022,0
MiHIGH,Email Gross Revenue,$,October,2023,0
MiHIGH,Email Gross Revenue,$,October,2024,"136,829.738958"
MiHIGH,Email Gross Revenue (from Campaigns),$,October,2021,0
MiHIGH,Email Gross Revenue (from Campaigns),$,October,2022,0
MiHIGH,Email Gross Revenue (from Campaigns),$,October,2023,0
MiHIGH,Email Gross Revenue (from Campaigns),$,October,2024,"15,592.825575"
MiHIGH,Email Gross Revenue (from Flows),$,October,2021,0
MiHIGH,Email Gross Revenue (from Flows),$,October,2022,0
MiHIGH,Email Gross Revenue (from Flows),$,October,2023,0
MiHIGH,Email Gross Revenue (from Flows),$,October,2024,"121,236.913383"
MiHIGH,CAC,$,October,2021,
MiHIGH,CAC,$,October,2022,
MiHIGH,CAC,$,October,2023,0.221320783
MiHIGH,CAC,$,October,2024,0.304597751
MiHIGH,D2C Gross AOV,$,October,2021,654.809716005
MiHIGH,D2C Gross AOV,$,October,2022,582.751415401
MiHIGH,D2C Gross AOV,$,October,2023,561.921434992
MiHIGH,D2C Gross AOV,$,October,2024,269.813976636
MiHIGH,D2C Gross Margin,$,October,2021,"292,085.085115242"
MiHIGH,D2C Gross Margin,$,October,2022,"313,955.39843988"
MiHIGH,D2C Gross Margin,$,October,2023,"726,787.923632299"
MiHIGH,D2C Gross Margin,$,October,2024,"206,480.352976313"
MiHIGH,TCAC,$,October,2021,18.483300764
MiHIGH,TCAC,$,October,2022,35.636551432
MiHIGH,TCAC,$,October,2023,113.542322781
MiHIGH,TCAC,$,October,2024,195.109391200
Opposite Wall,Gross Revenue,$,October,2021,"308,180.15"
Opposite Wall,Gross Revenue,$,October,2022,"394,413.12"
Opposite Wall,Gross Revenue,$,October,2023,"337,795.38155"
Opposite Wall,Gross Revenue,$,October,2024,"373,187.99"
Opposite Wall,Discount,$,October,2021,"66,770.62"
Opposite Wall,Discount,$,October,2022,"73,005.88"
Opposite Wall,Discount,$,October,2023,"61,086.91"
Opposite Wall,Discount,$,October,2024,"57,981.05"
Opposite Wall,Refund,$,October,2021,"8,249.06"
Opposite Wall,Refund,$,October,2022,"14,082.52"
Opposite Wall,Refund,$,October,2023,"10,484.37"
Opposite Wall,Refund,$,October,2024,"10,670.62"
Opposite Wall,Shipping Revenue,$,October,2021,"3,640.38"
Opposite Wall,Shipping Revenue,$,October,2022,"11,343.92"
Opposite Wall,Shipping Revenue,$,October,2023,"11,571.36"
Opposite Wall,Shipping Revenue,$,October,2024,"14,197.29"
Opposite Wall,Net Revenue,$,October,2021,"233,160.47"
Opposite Wall,Net Revenue,$,October,2022,"307,324.72"
Opposite Wall,Net Revenue,$,October,2023,"266,224.10155"
Opposite Wall,Net Revenue,$,October,2024,"304,536.32"
Opposite Wall,D2C Contribution Margin,$,October,2021,"66,198.151723"
Opposite Wall,D2C Contribution Margin,$,October,2022,"84,461.002404"
Opposite Wall,D2C Contribution Margin,$,October,2023,"76,423.7603"
Opposite Wall,D2C Contribution Margin,$,October,2024,"79,523.187002"
Opposite Wall,D2C Net AOV,$,October,2021,102.895176523
Opposite Wall,D2C Net AOV,$,October,2022,99.636160231
Opposite Wall,D2C Net AOV,$,October,2023,114.659538246
Opposite Wall,D2C Net AOV,$,October,2024,117.897319328
Opposite Wall,Landed Cost,$,October,2021,"72,311.94"
Opposite Wall,Landed Cost,$,October,2022,"90,458.61"
Opposite Wall,Landed Cost,$,October,2023,"65,335.977391"
Opposite Wall,Landed Cost,$,October,2024,"74,304.0009"
Opposite Wall,Transaction Fees,$,October,2021,"6,448.00167"
Opposite Wall,Transaction Fees,$,October,2022,"11,916.47167"
Opposite Wall,Transaction Fees,$,October,2023,"8,437.536226305"
Opposite Wall,Transaction Fees,$,October,2024,"9,898.23126"
Opposite Wall,Fulfillment Fees,$,October,2021,"48,899.33479"
Opposite Wall,Fulfillment Fees,$,October,2022,"67,163.17576"
Opposite Wall,Fulfillment Fees,$,October,2023,"64,849.22072"
Opposite Wall,Fulfillment Fees,$,October,2024,"75,226.517105"
Opposite Wall,Gross Margin,$,October,2021,"109,141.57354"
Opposite Wall,Gross Margin,$,October,2022,"149,130.38257"
Opposite Wall,Gross Margin,$,October,2023,"139,172.727212695"
Opposite Wall,Gross Margin,$,October,2024,"159,304.860735"
Opposite Wall,Adspend,$,October,2021,"42,943.421817"
Opposite Wall,Adspend,$,October,2022,"48,955.806826"
Opposite Wall,Adspend,$,October,2023,"52,423.84189"
Opposite Wall,Adspend,$,October,2024,"67,492.329098"
Opposite Wall,Contribution Margin,$,October,2021,"66,198.151723"
Opposite Wall,Contribution Margin,$,October,2022,"100,174.575744"
Opposite Wall,Contribution Margin,$,October,2023,"86,748.885322695"
Opposite Wall,Contribution Margin,$,October,2024,"91,812.531637"
Opposite Wall,D2C Net Revenue,$,October,2021,"233,160.47"
Opposite Wall,D2C Net Revenue,$,October,2022,"276,091.8"
Opposite Wall,D2C Net Revenue,$,October,2023,"245,830.05"
Opposite Wall,D2C Net Revenue,$,October,2024,"280,595.62"
Opposite Wall,LTV,$,October,2021,
Opposite Wall,LTV,$,October,2022,271.482073418
Opposite Wall,LTV,$,October,2023,262.391550841
Opposite Wall,LTV,$,October,2024,255.526224897
Opposite Wall,Brand LTV,$,October,2021,
Opposite Wall,Brand LTV,$,October,2022,"695,537.072096531"
Opposite Wall,Brand LTV,$,October,2023,"529,506.149596322"
