Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Opposite Wall,D2C Net Revenue,$,December,2021,"356,294.796433"
Opposite Wall,D2C Net Revenue,$,December,2022,"457,310.845539"
Opposite Wall,D2C Net Revenue,$,December,2023,"634,278.2396"
Opposite Wall,D2C Net Revenue,$,December,2024,"498,777.721476"
Opposite Wall,LTV,$,December,2021,
Opposite Wall,LTV,$,December,2022,134.006548674
Opposite Wall,LTV,$,December,2023,124.471234562
Opposite Wall,LTV,$,December,2024,116.068863824
Opposite Wall,Brand LTV,$,December,2021,
Opposite Wall,Brand LTV,$,December,2022,"1,012,687.48832589"
Opposite Wall,Brand LTV,$,December,2023,"1,300,599.92993655"
Opposite Wall,Brand LTV,$,December,2024,"896,051.628724088"
Opposite Wall,CAC,$,December,2021,
Opposite Wall,CAC,$,December,2022,
Opposite Wall,CAC,$,December,2023,
Opposite Wall,CAC,$,December,2024,
Opposite Wall,D2C Gross AOV,$,December,2021,56.798990961
Opposite Wall,D2C Gross AOV,$,December,2022,61.135937788
Opposite Wall,D2C Gross AOV,$,December,2023,61.442816061
Opposite Wall,D2C Gross AOV,$,December,2024,65.312714865
Opposite Wall,D2C Gross Margin,$,December,2021,"126,934.168451071"
Opposite Wall,D2C Gross Margin,$,December,2022,"127,333.735394"
Opposite Wall,D2C Gross Margin,$,December,2023,"175,479.419046"
Opposite Wall,D2C Gross Margin,$,December,2024,"134,542.266013"
Opposite Wall,TCAC,$,December,2021,3.239660238
Opposite Wall,TCAC,$,December,2022,4.317184103
Opposite Wall,TCAC,$,December,2023,5.210315687
Opposite Wall,TCAC,$,December,2024,4.865162812
Proper Pour,Gross Revenue,$,December,2021,"65,026.7669747"
Proper Pour,Gross Revenue,$,December,2022,"39,774.46402"
Proper Pour,Gross Revenue,$,December,2023,"30,685.0683937"
Proper Pour,Gross Revenue,$,December,2024,"26,396.017531"
Proper Pour,Discount,$,December,2021,0
Proper Pour,Discount,$,December,2022,0
Proper Pour,Discount,$,December,2023,0
Proper Pour,Discount,$,December,2024,23.80455
Proper Pour,Refund,$,December,2021,"2,620.283974"
Proper Pour,Refund,$,December,2022,"1,838.933612"
Proper Pour,Refund,$,December,2023,"1,265.466153"
Proper Pour,Refund,$,December,2024,"1,687.298523"
Proper Pour,Shipping Revenue,$,December,2021,0
Proper Pour,Shipping Revenue,$,December,2022,0
Proper Pour,Shipping Revenue,$,December,2023,0
Proper Pour,Shipping Revenue,$,December,2024,0
Proper Pour,Net Revenue,$,December,2021,"62,406.4830007"
Proper Pour,Net Revenue,$,December,2022,"37,935.530408"
Proper Pour,Net Revenue,$,December,2023,"29,419.6022407"
Proper Pour,Net Revenue,$,December,2024,"24,684.914458"
Proper Pour,D2C Contribution Margin,$,December,2021,"5,404.501337"
Proper Pour,D2C Contribution Margin,$,December,2022,"5,100.548928641"
Proper Pour,D2C Contribution Margin,$,December,2023,"4,332.715171059"
Proper Pour,D2C Contribution Margin,$,December,2024,"3,515.702878"
Proper Pour,D2C Net AOV,$,December,2021,23.045230059
Proper Pour,D2C Net AOV,$,December,2022,24.778269372
Proper Pour,D2C Net AOV,$,December,2023,24.722354824
Proper Pour,D2C Net AOV,$,December,2024,22.688340494
Proper Pour,Landed Cost,$,December,2021,"18,923.1006405"
Proper Pour,Landed Cost,$,December,2022,"10,691.11151"
Proper Pour,Landed Cost,$,December,2023,"7,013.3331056"
Proper Pour,Landed Cost,$,December,2024,"5,253.764866"
Proper Pour,Transaction Fees,$,December,2021,"9,381.5872391"
Proper Pour,Transaction Fees,$,December,2022,"5,742.401271469"
Proper Pour,Transaction Fees,$,December,2023,"4,567.006992"
Proper Pour,Transaction Fees,$,December,2024,"4,053.438565"
Proper Pour,Fulfillment Fees,$,December,2021,"18,186.9803481"
Proper Pour,Fulfillment Fees,$,December,2022,"13,794.82636389"
Proper Pour,Fulfillment Fees,$,December,2023,"10,887.736599041"
Proper Pour,Fulfillment Fees,$,December,2024,"10,074.045492"
Proper Pour,Gross Margin,$,December,2021,"15,914.814773"
Proper Pour,Gross Margin,$,December,2022,"7,707.191262641"
Proper Pour,Gross Margin,$,December,2023,"6,951.525544059"
Proper Pour,Gross Margin,$,December,2024,"5,303.665535"
Proper Pour,Adspend,$,December,2021,"10,510.313436"
Proper Pour,Adspend,$,December,2022,"2,606.642334"
Proper Pour,Adspend,$,December,2023,"2,618.810373"
Proper Pour,Adspend,$,December,2024,"1,787.962657"
Proper Pour,Contribution Margin,$,December,2021,"5,404.501337"
Proper Pour,Contribution Margin,$,December,2022,"5,100.548928641"
Proper Pour,Contribution Margin,$,December,2023,"4,332.715171059"
Proper Pour,Contribution Margin,$,December,2024,"3,515.702878"
Proper Pour,D2C Net Revenue,$,December,2021,"62,406.4830007"
Proper Pour,D2C Net Revenue,$,December,2022,"37,935.530408"
Proper Pour,D2C Net Revenue,$,December,2023,"29,419.6022407"
Proper Pour,D2C Net Revenue,$,December,2024,"24,684.914458"
Proper Pour,LTV,$,December,2021,
Proper Pour,LTV,$,December,2022,37.283107078
Proper Pour,LTV,$,December,2023,37.089452419
Proper Pour,LTV,$,December,2024,33.447203346
Proper Pour,Brand LTV,$,December,2021,
Proper Pour,Brand LTV,$,December,2022,"55,439.980225662"
Proper Pour,Brand LTV,$,December,2023,"42,838.317543882"
Proper Pour,Brand LTV,$,December,2024,"34,818.538682795"
Proper Pour,CAC,$,December,2021,
Proper Pour,CAC,$,December,2022,
Proper Pour,CAC,$,December,2023,
Proper Pour,CAC,$,December,2024,
Proper Pour,D2C Gross AOV,$,December,2021,24.012838617
Proper Pour,D2C Gross AOV,$,December,2022,25.979401711
Proper Pour,D2C Gross AOV,$,December,2023,25.785771759
Proper Pour,D2C Gross AOV,$,December,2024,24.261045525
Proper Pour,D2C Gross Margin,$,December,2021,"15,914.814773"
Proper Pour,D2C Gross Margin,$,December,2022,"7,707.191262641"
Proper Pour,D2C Gross Margin,$,December,2023,"6,951.525544059"
Proper Pour,D2C Gross Margin,$,December,2024,"5,303.665535"
Proper Pour,TCAC,$,December,2021,3.881208802
Proper Pour,TCAC,$,December,2022,1.702575006
Proper Pour,TCAC,$,December,2023,2.200680986
Proper Pour,TCAC,$,December,2024,1.643348030
Qalo,Gross Revenue,$,December,2022,"429,178.0580947"
Qalo,Gross Revenue,$,December,2023,"324,838.8057718"
Qalo,Gross Revenue,$,December,2024,"214,413.5744688"
Qalo,Discount,$,December,2022,"47,329.100877"
Qalo,Discount,$,December,2023,"3,172.896214"
Qalo,Discount,$,December,2024,"21,353.746793"
Qalo,Refund,$,December,2022,"46,812.125567"
Qalo,Refund,$,December,2023,"34,301.336186"
Qalo,Refund,$,December,2024,"22,690.178831"
Qalo,Shipping Revenue,$,December,2022,0
Qalo,Shipping Revenue,$,December,2023,0
Qalo,Shipping Revenue,$,December,2024,0
Qalo,Net Revenue,$,December,2022,"335,036.8316507"
Qalo,Net Revenue,$,December,2023,"287,364.5733718"
Qalo,Net Revenue,$,December,2024,"170,369.6488448"
Qalo,D2C Contribution Margin,$,December,2022,"203,012.59115762"
Qalo,D2C Contribution Margin,$,December,2023,"170,352.742161708"
Qalo,D2C Contribution Margin,$,December,2024,"51,118.554420997"
Qalo,D2C Net AOV,$,December,2022,25.921611733
Qalo,D2C Net AOV,$,December,2023,23.889315269
Qalo,D2C Net AOV,$,December,2024,22.933052745
Qalo,Landed Cost,$,December,2022,0
Qalo,Landed Cost,$,December,2023,0
Qalo,Landed Cost,$,December,2024,0
Qalo,Transaction Fees,$,December,2022,"68,000.366029317"
Qalo,Transaction Fees,$,December,2023,"58,350.0351858"
Qalo,Transaction Fees,$,December,2024,"35,283.747386942"
Qalo,Fulfillment Fees,$,December,2022,"64,023.874463763"
Qalo,Fulfillment Fees,$,December,2023,"58,661.796024292"
Qalo,Fulfillment Fees,$,December,2024,"36,694.602206861"
Qalo,Gross Margin,$,December,2022,"203,012.59115762"
Qalo,Gross Margin,$,December,2023,"170,352.742161708"
Qalo,Gross Margin,$,December,2024,"98,391.299250997"
Qalo,Adspend,$,December,2024,"47,272.74483"
Qalo,Contribution Margin,$,December,2022,"203,012.59115762"
Qalo,Contribution Margin,$,December,2023,"170,352.742161708"
Qalo,Contribution Margin,$,December,2024,"51,118.554420997"
Qalo,D2C Net Revenue,$,December,2022,"335,036.8316507"
Qalo,D2C Net Revenue,$,December,2023,"287,364.5733718"
Qalo,D2C Net Revenue,$,December,2024,"170,369.6488448"
Qalo,LTV,$,December,2022,
Qalo,LTV,$,December,2023,72.333175575
Qalo,LTV,$,December,2024,34.706254596
Qalo,Brand LTV,$,December,2022,
Qalo,Brand LTV,$,December,2023,"595,157.368629145"
Qalo,Brand LTV,$,December,2024,"149,410.426034461"
Qalo,CAC,$,December,2024,
Qalo,D2C Gross AOV,$,December,2022,33.205265617
Qalo,D2C Gross AOV,$,December,2023,27.004639269
Qalo,D2C Gross AOV,$,December,2024,28.861700696
Qalo,D2C Gross Margin,$,December,2022,"203,012.59115762"
Qalo,D2C Gross Margin,$,December,2023,"170,352.742161708"
Qalo,D2C Gross Margin,$,December,2024,"98,391.299250997"
Qalo,TCAC,$,December,2022,0
Qalo,TCAC,$,December,2023,0
Qalo,TCAC,$,December,2024,6.363271615
Revant,Gross Revenue,$,December,2021,864.2961
Revant,Gross Revenue,$,December,2022,"249,498.702274"
Revant,Gross Revenue,$,December,2023,"285,461.179239"
Revant,Gross Revenue,$,December,2024,"343,158.206588"
Revant,Discount,$,December,2021,0
Revant,Discount,$,December,2022,0
Revant,Discount,$,December,2023,0
Revant,Discount,$,December,2024,781.539505
Revant,Refund,$,December,2021,0
Revant,Refund,$,December,2022,549.759584
Revant,Refund,$,December,2023,291.771412
Revant,Refund,$,December,2024,"28,750.680252"
Revant,Shipping Revenue,$,December,2021,0
Revant,Shipping Revenue,$,December,2022,0
Revant,Shipping Revenue,$,December,2023,0
Revant,Shipping Revenue,$,December,2024,0
Revant,Net Revenue,$,December,2021,864.2961
Revant,Net Revenue,$,December,2022,"248,948.94269"
Revant,Net Revenue,$,December,2023,"285,169.407827"
Revant,Net Revenue,$,December,2024,"313,625.986831"
Revant,D2C Contribution Margin,$,December,2021,498.40562088
Revant,D2C Contribution Margin,$,December,2022,"149,624.342267007"
Revant,D2C Contribution Margin,$,December,2023,"141,083.0728544"
Revant,D2C Contribution Margin,$,December,2024,"133,943.903610608"
Revant,D2C Net AOV,$,December,2021,57.61974
Revant,D2C Net AOV,$,December,2022,60.439170354
Revant,D2C Net AOV,$,December,2023,59.985150994
Revant,D2C Net AOV,$,December,2024,55.656785596
Revant,Landed Cost,$,December,2021,134.907462
Revant,Landed Cost,$,December,2022,"36,017.936171"
Revant,Landed Cost,$,December,2023,"37,715.529603"
Revant,Landed Cost,$,December,2024,"54,433.310883"
Revant,Transaction Fees,$,December,2021,131.07765726
Revant,Transaction Fees,$,December,2022,"37,743.979133509"
Revant,Transaction Fees,$,December,2023,"43,241.925295604"
Revant,Transaction Fees,$,December,2024,"47,870.577776292"
Revant,Fulfillment Fees,$,December,2021,99.90535986
Revant,Fulfillment Fees,$,December,2022,"25,562.685118484"
Revant,Fulfillment Fees,$,December,2023,"29,640.602886996"
Revant,Fulfillment Fees,$,December,2024,"36,221.9549881"
Revant,Gross Margin,$,December,2021,498.40562088
Revant,Gross Margin,$,December,2022,"149,624.342267007"
Revant,Gross Margin,$,December,2023,"174,571.3500414"
Revant,Gross Margin,$,December,2024,"175,100.143183608"
Revant,Adspend,$,December,2023,"33,488.277187"
Revant,Adspend,$,December,2024,"41,156.239573"
Revant,Contribution Margin,$,December,2021,498.40562088
Revant,Contribution Margin,$,December,2022,"149,624.342267007"
Revant,Contribution Margin,$,December,2023,"141,083.0728544"
Revant,Contribution Margin,$,December,2024,"133,943.903610608"
Revant,D2C Net Revenue,$,December,2021,864.2961
Revant,D2C Net Revenue,$,December,2022,"248,948.94269"
Revant,D2C Net Revenue,$,December,2023,"285,169.407827"
Revant,D2C Net Revenue,$,December,2024,"313,625.986831"
Revant,LTV,$,December,2021,
Revant,LTV,$,December,2022,93.385883948
Revant,LTV,$,December,2023,78.671628411
Revant,LTV,$,December,2024,79.514609056
Revant,Brand LTV,$,December,2021,
Revant,Brand LTV,$,December,2022,"137,650.792939236"
Revant,Brand LTV,$,December,2023,"176,067.104382724"
Revant,Brand LTV,$,December,2024,"237,510.13724878"
Revant,CAC,$,December,2023,
Revant,CAC,$,December,2024,
Revant,D2C Gross AOV,$,December,2021,57.61974
Revant,D2C Gross AOV,$,December,2022,60.572639542
Revant,D2C Gross AOV,$,December,2023,60.046524871
Revant,D2C Gross AOV,$,December,2024,60.897640921
Revant,D2C Gross Margin,$,December,2021,498.40562088
Revant,D2C Gross Margin,$,December,2022,"149,624.342267007"
Revant,D2C Gross Margin,$,December,2023,"174,571.3500414"
Revant,D2C Gross Margin,$,December,2024,"175,100.143183608"
Revant,TCAC,$,December,2021,0
Revant,TCAC,$,December,2022,0
Revant,TCAC,$,December,2023,7.044231634
Revant,TCAC,$,December,2024,7.303680492
Wolf & Grizzly,Gross Revenue,$,December,2021,"36,443.063"
Wolf & Grizzly,Gross Revenue,$,December,2022,"18,542.189619"
Wolf & Grizzly,Gross Revenue,$,December,2023,"12,029.649188"
Wolf & Grizzly,Gross Revenue,$,December,2024,"7,285.517442"
Wolf & Grizzly,Discount,$,December,2021,475.490458
Wolf & Grizzly,Discount,$,December,2022,0
Wolf & Grizzly,Discount,$,December,2023,0
Wolf & Grizzly,Discount,$,December,2024,0
Wolf & Grizzly,Refund,$,December,2021,"2,158.867843"
Wolf & Grizzly,Refund,$,December,2022,426.03946
Wolf & Grizzly,Refund,$,December,2023,0
Wolf & Grizzly,Refund,$,December,2024,453.83
Wolf & Grizzly,Shipping Revenue,$,December,2021,0
Wolf & Grizzly,Shipping Revenue,$,December,2022,0
Wolf & Grizzly,Shipping Revenue,$,December,2023,0
Wolf & Grizzly,Shipping Revenue,$,December,2024,0
Wolf & Grizzly,Net Revenue,$,December,2021,"33,808.704699"
Wolf & Grizzly,Net Revenue,$,December,2022,"18,116.150159"
Wolf & Grizzly,Net Revenue,$,December,2023,"12,029.649188"
Wolf & Grizzly,Net Revenue,$,December,2024,"6,831.687442"
Wolf & Grizzly,D2C Contribution Margin,$,December,2021,"5,503.133898"
Wolf & Grizzly,D2C Contribution Margin,$,December,2022,"8,384.464775"
Wolf & Grizzly,D2C Contribution Margin,$,December,2023,"5,117.534025"
Wolf & Grizzly,D2C Contribution Margin,$,December,2024,"2,950.055357"
Wolf & Grizzly,D2C Net AOV,$,December,2021,61.136898190
Wolf & Grizzly,D2C Net AOV,$,December,2022,48.438904168
Wolf & Grizzly,D2C Net AOV,$,December,2023,40.098830627
Wolf & Grizzly,D2C Net AOV,$,December,2024,48.451683986
Wolf & Grizzly,Landed Cost,$,December,2021,"6,653.601404"
Wolf & Grizzly,Landed Cost,$,December,2022,"3,934.719721"
Wolf & Grizzly,Landed Cost,$,December,2023,"2,636.584932"
Wolf & Grizzly,Landed Cost,$,December,2024,"1,242.989236"
Wolf & Grizzly,Transaction Fees,$,December,2021,"5,589.66908"
Wolf & Grizzly,Transaction Fees,$,December,2022,"3,011.084046"
Wolf & Grizzly,Transaction Fees,$,December,2023,"1,990.05345"
Wolf & Grizzly,Transaction Fees,$,December,2024,"1,188.168653"
Wolf & Grizzly,Fulfillment Fees,$,December,2021,"2,916.75271"
Wolf & Grizzly,Fulfillment Fees,$,December,2022,"2,731.908521"
Wolf & Grizzly,Fulfillment Fees,$,December,2023,"2,157.704181"
Wolf & Grizzly,Fulfillment Fees,$,December,2024,"1,394.050635"
Wolf & Grizzly,Gross Margin,$,December,2021,"18,648.681505"
Wolf & Grizzly,Gross Margin,$,December,2022,"8,438.437871"
Wolf & Grizzly,Gross Margin,$,December,2023,"5,245.306625"
Wolf & Grizzly,Gross Margin,$,December,2024,"3,006.478918"
Wolf & Grizzly,Adspend,$,December,2021,"13,145.547607"
Wolf & Grizzly,Adspend,$,December,2022,53.973096
Wolf & Grizzly,Adspend,$,December,2023,127.7726
Wolf & Grizzly,Adspend,$,December,2024,56.423561
Wolf & Grizzly,Contribution Margin,$,December,2021,"5,503.133898"
Wolf & Grizzly,Contribution Margin,$,December,2022,"8,384.464775"
Wolf & Grizzly,Contribution Margin,$,December,2023,"5,117.534025"
Wolf & Grizzly,Contribution Margin,$,December,2024,"2,950.055357"
Wolf & Grizzly,D2C Net Revenue,$,December,2021,"33,808.704699"
Wolf & Grizzly,D2C Net Revenue,$,December,2022,"18,116.150159"
Wolf & Grizzly,D2C Net Revenue,$,December,2023,"12,029.649188"
Wolf & Grizzly,D2C Net Revenue,$,December,2024,"6,831.687442"
Wolf & Grizzly,LTV,$,December,2021,
Wolf & Grizzly,LTV,$,December,2022,94.655544396
Wolf & Grizzly,LTV,$,December,2023,55.677407720
Wolf & Grizzly,LTV,$,December,2024,56.488916805
Wolf & Grizzly,Brand LTV,$,December,2021,
Wolf & Grizzly,Brand LTV,$,December,2022,"33,413.407171909"
Wolf & Grizzly,Brand LTV,$,December,2023,"15,812.383792343"
Wolf & Grizzly,Brand LTV,$,December,2024,"4,236.668760366"
Wolf & Grizzly,CAC,$,December,2021,
Wolf & Grizzly,CAC,$,December,2022,
Wolf & Grizzly,CAC,$,December,2023,
Wolf & Grizzly,CAC,$,December,2024,
Wolf & Grizzly,D2C Gross AOV,$,December,2021,65.900656420
Wolf & Grizzly,D2C Gross AOV,$,December,2022,49.578047110
Wolf & Grizzly,D2C Gross AOV,$,December,2023,40.098830627
Wolf & Grizzly,D2C Gross AOV,$,December,2024,51.670336468
Wolf & Grizzly,D2C Gross Margin,$,December,2021,"18,648.681505"
Wolf & Grizzly,D2C Gross Margin,$,December,2022,"8,438.437871"
Wolf & Grizzly,D2C Gross Margin,$,December,2023,"5,245.306625"
Wolf & Grizzly,D2C Gross Margin,$,December,2024,"3,006.478918"
Wolf & Grizzly,TCAC,$,December,2021,23.771333828
Wolf & Grizzly,TCAC,$,December,2022,0.144313091
Wolf & Grizzly,TCAC,$,December,2023,0.425908667
Wolf & Grizzly,TCAC,$,December,2024,0.400167099
Alex Bottle,New Customers,Number,December,2021,8
Alex Bottle,New Customers,Number,December,2022,1
Alex Bottle,Existing Customers,Number,December,2023,1
Alex Bottle,D2C Orders,Number,December,2021,29
Alex Bottle,D2C Orders,Number,December,2022,3
Alex Bottle,D2C Orders,Number,December,2023,1
Alex Bottle,Returned Orders,Number,December,2021,0
Alex Bottle,Returned Orders,Number,December,2022,0
Alex Bottle,Returned Orders,Number,December,2023,0
Alex Bottle,Customers,Number,December,2021,10
Alex Bottle,Customers,Number,December,2022,2
Alex Bottle,Customers,Number,December,2023,1
Alex Bottle,Cumulative Customers,Number,December,2021,10
Alex Bottle,Cumulative Customers,Number,December,2022,2
Alex Bottle,Cumulative Customers,Number,December,2023,1
Alex Bottle,Cross-Sell Customers,Number,December,2021,0
Alex Bottle,Cross-Sell Customers,Number,December,2022,0
Alex Bottle,Cross-Sell Customers,Number,December,2023,0
Alex Bottle,LTV:TCAC,Number,December,2021,
Alex Bottle,LTV:TCAC,Number,December,2022,
Alex Bottle,LTV:TCAC,Number,December,2023,
Alex Bottle,Repeat Frequency,Number,December,2021,
Alex Bottle,Repeat Frequency,Number,December,2022,
Alex Bottle,Repeat Frequency,Number,December,2023,512
Alex Bottle,Unit per Order,Number,December,2021,1.034482759
Alex Bottle,Unit per Order,Number,December,2022,1
Alex Bottle,Unit per Order,Number,December,2023,1
Arctic Tumblers,New Customers,Number,December,2021,"3,913"
Arctic Tumblers,New Customers,Number,December,2022,"2,018"
Arctic Tumblers,New Customers,Number,December,2023,"1,518"
Arctic Tumblers,New Customers,Number,December,2024,994
Arctic Tumblers,Existing Customers,Number,December,2021,377
Arctic Tumblers,Existing Customers,Number,December,2022,290
Arctic Tumblers,Existing Customers,Number,December,2023,225
Arctic Tumblers,Existing Customers,Number,December,2024,189
Arctic Tumblers,D2C Orders,Number,December,2021,"6,481"
Arctic Tumblers,D2C Orders,Number,December,2022,"3,197"
Arctic Tumblers,D2C Orders,Number,December,2023,"2,394"
Arctic Tumblers,D2C Orders,Number,December,2024,"1,733"
Arctic Tumblers,Returned Orders,Number,December,2021,313
Arctic Tumblers,Returned Orders,Number,December,2022,175
Arctic Tumblers,Returned Orders,Number,December,2023,123
Arctic Tumblers,Returned Orders,Number,December,2024,124
Arctic Tumblers,Customers,Number,December,2021,"5,566"
Arctic Tumblers,Customers,Number,December,2022,"3,043"
Arctic Tumblers,Customers,Number,December,2023,"2,240"
Arctic Tumblers,Customers,Number,December,2024,"1,596"
Arctic Tumblers,Cumulative Customers,Number,December,2021,"5,566"
Arctic Tumblers,Cumulative Customers,Number,December,2022,"3,043"
Arctic Tumblers,Cumulative Customers,Number,December,2023,"2,240"
Arctic Tumblers,Cumulative Customers,Number,December,2024,"1,596"
Arctic Tumblers,Cross-Sell Customers,Number,December,2021,0
Arctic Tumblers,Cross-Sell Customers,Number,December,2022,0
Arctic Tumblers,Cross-Sell Customers,Number,December,2023,0
Arctic Tumblers,Cross-Sell Customers,Number,December,2024,0
Arctic Tumblers,LTV:TCAC,Number,December,2021,
Arctic Tumblers,LTV:TCAC,Number,December,2022,5.609302608
Arctic Tumblers,LTV:TCAC,Number,December,2023,10.067134817
Arctic Tumblers,LTV:TCAC,Number,December,2024,8.493541562
Arctic Tumblers,Repeat Frequency,Number,December,2021,
Arctic Tumblers,Repeat Frequency,Number,December,2022,200.507788162
Arctic Tumblers,Repeat Frequency,Number,December,2023,264.116
Arctic Tumblers,Repeat Frequency,Number,December,2024,292.881818182
Arctic Tumblers,Unit per Order,Number,December,2021,1.214164481
Arctic Tumblers,Unit per Order,Number,December,2022,1.235846106
Arctic Tumblers,Unit per Order,Number,December,2023,1.283208020
Arctic Tumblers,Unit per Order,Number,December,2024,1.247547605
Corretto,New Customers,Number,December,2021,"1,155"
Corretto,New Customers,Number,December,2022,380
Corretto,New Customers,Number,December,2023,97
Corretto,New Customers,Number,December,2024,198
Corretto,Existing Customers,Number,December,2021,69
Corretto,Existing Customers,Number,December,2022,35
Corretto,Existing Customers,Number,December,2023,13
Corretto,Existing Customers,Number,December,2024,20
Corretto,D2C Orders,Number,December,2021,"1,543"
Corretto,D2C Orders,Number,December,2022,534
Corretto,D2C Orders,Number,December,2023,155
Corretto,D2C Orders,Number,December,2024,279
Corretto,Returned Orders,Number,December,2021,71
Corretto,Returned Orders,Number,December,2022,31
Corretto,Returned Orders,Number,December,2023,9
Corretto,Returned Orders,Number,December,2024,16
Corretto,Customers,Number,December,2021,"1,494"
Corretto,Customers,Number,December,2022,522
Corretto,Customers,Number,December,2023,133
Corretto,Customers,Number,December,2024,266
Corretto,Cumulative Customers,Number,December,2021,"1,494"
Corretto,Cumulative Customers,Number,December,2022,522
Corretto,Cumulative Customers,Number,December,2023,133
Corretto,Cumulative Customers,Number,December,2024,266
Corretto,Cross-Sell Customers,Number,December,2021,0
Corretto,Cross-Sell Customers,Number,December,2022,0
Corretto,Cross-Sell Customers,Number,December,2023,0
Corretto,Cross-Sell Customers,Number,December,2024,0
Corretto,LTV:TCAC,Number,December,2021,
Corretto,LTV:TCAC,Number,December,2022,4.348610216
Corretto,LTV:TCAC,Number,December,2023,2.944584059
Corretto,LTV:TCAC,Number,December,2024,5.253774429
Corretto,Repeat Frequency,Number,December,2021,
Corretto,Repeat Frequency,Number,December,2022,278.461538462
Corretto,Repeat Frequency,Number,December,2023,471.5
Corretto,Repeat Frequency,Number,December,2024,372.75
Corretto,Unit per Order,Number,December,2021,1.000648088
Corretto,Unit per Order,Number,December,2022,1.016853933
Corretto,Unit per Order,Number,December,2023,1.025806452
Corretto,Unit per Order,Number,December,2024,0.924731183
Freakmount,New Customers,Number,December,2021,251
Freakmount,New Customers,Number,December,2022,291
Freakmount,New Customers,Number,December,2023,313
Freakmount,New Customers,Number,December,2024,270
Freakmount,Existing Customers,Number,December,2021,7
Freakmount,Existing Customers,Number,December,2022,29
Freakmount,Existing Customers,Number,December,2023,43
Freakmount,Existing Customers,Number,December,2024,51
Freakmount,D2C Orders,Number,December,2021,335
Freakmount,D2C Orders,Number,December,2022,443
Freakmount,D2C Orders,Number,December,2023,469
Freakmount,D2C Orders,Number,December,2024,416
Freakmount,Returned Orders,Number,December,2021,13
Freakmount,Returned Orders,Number,December,2022,17
Freakmount,Returned Orders,Number,December,2023,25
Freakmount,Returned Orders,Number,December,2024,19
Freakmount,Customers,Number,December,2021,332
Freakmount,Customers,Number,December,2022,438
Freakmount,Customers,Number,December,2023,457
Freakmount,Customers,Number,December,2024,401
Freakmount,Cumulative Customers,Number,December,2021,332
Freakmount,Cumulative Customers,Number,December,2022,438
Freakmount,Cumulative Customers,Number,December,2023,457
Freakmount,Cumulative Customers,Number,December,2024,401
Freakmount,Cross-Sell Customers,Number,December,2021,0
Freakmount,Cross-Sell Customers,Number,December,2022,0
Freakmount,Cross-Sell Customers,Number,December,2023,0
Freakmount,Cross-Sell Customers,Number,December,2024,0
Freakmount,LTV:TCAC,Number,December,2021,
Freakmount,LTV:TCAC,Number,December,2022,7.798571399
Freakmount,LTV:TCAC,Number,December,2023,15.856766819
Freakmount,LTV:TCAC,Number,December,2024,26.469153664
Freakmount,Repeat Frequency,Number,December,2021,
Freakmount,Repeat Frequency,Number,December,2022,113.206896552
Freakmount,Repeat Frequency,Number,December,2023,169.36
Freakmount,Repeat Frequency,Number,December,2024,226.320754717
Freakmount,Unit per Order,Number,December,2021,1.026865672
Freakmount,Unit per Order,Number,December,2022,0.993227991
Freakmount,Unit per Order,Number,December,2023,1.008528785
Freakmount,Unit per Order,Number,December,2024,0.956730769
Go Green,New Customers,Number,December,2021,151
Go Green,New Customers,Number,December,2022,1
Go Green,New Customers,Number,December,2023,103
Go Green,New Customers,Number,December,2024,136
Go Green,Existing Customers,Number,December,2021,43
Go Green,Existing Customers,Number,December,2022,1
Go Green,Existing Customers,Number,December,2023,43
Go Green,Existing Customers,Number,December,2024,40
Go Green,D2C Orders,Number,December,2021,233
Go Green,D2C Orders,Number,December,2022,2
Go Green,D2C Orders,Number,December,2023,185
Go Green,D2C Orders,Number,December,2024,231
Go Green,Returned Orders,Number,December,2021,3
Go Green,Returned Orders,Number,December,2022,0
Go Green,Returned Orders,Number,December,2023,3
Go Green,Returned Orders,Number,December,2024,5
Go Green,Customers,Number,December,2021,229
Go Green,Customers,Number,December,2022,2
Go Green,Customers,Number,December,2023,182
Go Green,Customers,Number,December,2024,228
Go Green,Cumulative Customers,Number,December,2021,229
Go Green,Cumulative Customers,Number,December,2022,2
Go Green,Cumulative Customers,Number,December,2023,182
Go Green,Cumulative Customers,Number,December,2024,228
Go Green,Cross-Sell Customers,Number,December,2021,0
Go Green,Cross-Sell Customers,Number,December,2022,0
Go Green,Cross-Sell Customers,Number,December,2023,0
Go Green,Cross-Sell Customers,Number,December,2024,0
Go Green,LTV:TCAC,Number,December,2021,
Go Green,LTV:TCAC,Number,December,2022,
Go Green,LTV:TCAC,Number,December,2023,
Go Green,LTV:TCAC,Number,December,2024,
Go Green,Repeat Frequency,Number,December,2021,
Go Green,Repeat Frequency,Number,December,2022,605
Go Green,Repeat Frequency,Number,December,2023,927.232558140
Go Green,Repeat Frequency,Number,December,2024,819
Go Green,Unit per Order,Number,December,2021,1.399141631
Go Green,Unit per Order,Number,December,2022,1
Go Green,Unit per Order,Number,December,2023,1.091891892
Go Green,Unit per Order,Number,December,2024,1.168831169
Gravity,New Customers,Number,December,2023,910
Gravity,New Customers,Number,December,2024,407
Gravity,Existing Customers,Number,December,2023,52
Gravity,Existing Customers,Number,December,2024,22
Gravity,D2C Orders,Number,December,2022,"2,716"
